Experiment,System,Region,SubjectID,Condition,Hemisphere,Effect_Size,Modality,Task
Experiment22,MD,RH_supFrontal,007_KAN_parametric_07,S,R,0.54231325,visual,task
Experiment22,MD,RH_supFrontal,095_KAN_parametric_01,S,R,-0.5744055,visual,task
Experiment22,MD,RH_supFrontal,124_KAN_parametric_08,S,R,-0.790907,visual,task
Experiment22,MD,RH_supFrontal,126_KAN_parametric_02,S,R,0.488839,visual,task
Experiment22,MD,RH_supFrontal,127_KAN_parametric_03,S,R,0.1683105,visual,task
Experiment22,MD,RH_supFrontal,132_KAN_parametric_16,S,R,0.1782315,visual,task
Experiment22,MD,RH_supFrontal,142_KAN_parametric_04,S,R,0.3666745,visual,task
Experiment22,MD,RH_supFrontal,149_KAN_parametric_05,S,R,0.55835375,visual,task
Experiment22,MD,RH_supFrontal,151_KAN_parametric_06,S,R,-0.50195925,visual,task
Experiment22,MD,RH_supFrontal,161_KAN_parametric_09,S,R,-0.1523125,visual,task
Experiment22,MD,RH_supFrontal,167_KAN_parametric_10,S,R,0.1272365,visual,task
Experiment22,MD,RH_supFrontal,190_KAN_parametric_17,S,R,0.48018175,visual,task
Experiment22,MD,RH_supFrontal,193_KAN_SpLoc_03,S,R,0.41734475,visual,task
Experiment22,MD,RH_supFrontal,195_KAN_parametric_18,S,R,0.747822,visual,task
Experiment22,MD,RH_supFrontal,196_KAN_parametric_19,S,R,0.268428,visual,task
Experiment22,MD,RH_Precentral_A_precG,007_KAN_parametric_07,S,R,0.86049,visual,task
Experiment22,MD,RH_Precentral_A_precG,095_KAN_parametric_01,S,R,0.32972875,visual,task
Experiment22,MD,RH_Precentral_A_precG,124_KAN_parametric_08,S,R,-0.29364125,visual,task
Experiment22,MD,RH_Precentral_A_precG,126_KAN_parametric_02,S,R,0.89090225,visual,task
Experiment22,MD,RH_Precentral_A_precG,127_KAN_parametric_03,S,R,0.7301495,visual,task
Experiment22,MD,RH_Precentral_A_precG,132_KAN_parametric_16,S,R,0.25760875,visual,task
Experiment22,MD,RH_Precentral_A_precG,142_KAN_parametric_04,S,R,1.57164675,visual,task
Experiment22,MD,RH_Precentral_A_precG,149_KAN_parametric_05,S,R,0.7844315,visual,task
Experiment22,MD,RH_Precentral_A_precG,151_KAN_parametric_06,S,R,0.32726275,visual,task
Experiment22,MD,RH_Precentral_A_precG,161_KAN_parametric_09,S,R,-0.2229615,visual,task
Experiment22,MD,RH_Precentral_A_precG,167_KAN_parametric_10,S,R,1.591067,visual,task
Experiment22,MD,RH_Precentral_A_precG,190_KAN_parametric_17,S,R,1.21480175,visual,task
Experiment22,MD,RH_Precentral_A_precG,193_KAN_SpLoc_03,S,R,0.64800475,visual,task
Experiment22,MD,RH_Precentral_A_precG,195_KAN_parametric_18,S,R,0.67979525,visual,task
Experiment22,MD,RH_Precentral_A_precG,196_KAN_parametric_19,S,R,0.18680675,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,007_KAN_parametric_07,S,R,0.36104025,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,095_KAN_parametric_01,S,R,-0.36583625,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,124_KAN_parametric_08,S,R,-0.84425475,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,126_KAN_parametric_02,S,R,0.15466775,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,127_KAN_parametric_03,S,R,0.3115885,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,132_KAN_parametric_16,S,R,0.0478625,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,142_KAN_parametric_04,S,R,0.106462,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,149_KAN_parametric_05,S,R,0.65719675,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,151_KAN_parametric_06,S,R,-0.2571915,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,161_KAN_parametric_09,S,R,0.192517,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,167_KAN_parametric_10,S,R,0.7989045,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,190_KAN_parametric_17,S,R,0.96324575,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,193_KAN_SpLoc_03,S,R,0.86610525,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,195_KAN_parametric_18,S,R,1.237863,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,196_KAN_parametric_19,S,R,-0.355674,visual,task
Experiment22,MD,RH_midFrontal,007_KAN_parametric_07,S,R,0.6478235,visual,task
Experiment22,MD,RH_midFrontal,095_KAN_parametric_01,S,R,-0.76498525,visual,task
Experiment22,MD,RH_midFrontal,124_KAN_parametric_08,S,R,-1.276172,visual,task
Experiment22,MD,RH_midFrontal,126_KAN_parametric_02,S,R,0.278367,visual,task
Experiment22,MD,RH_midFrontal,127_KAN_parametric_03,S,R,1.1801065,visual,task
Experiment22,MD,RH_midFrontal,132_KAN_parametric_16,S,R,1.456882,visual,task
Experiment22,MD,RH_midFrontal,142_KAN_parametric_04,S,R,-0.00239125,visual,task
Experiment22,MD,RH_midFrontal,149_KAN_parametric_05,S,R,0.926697,visual,task
Experiment22,MD,RH_midFrontal,151_KAN_parametric_06,S,R,0.66885075,visual,task
Experiment22,MD,RH_midFrontal,161_KAN_parametric_09,S,R,-0.1365005,visual,task
Experiment22,MD,RH_midFrontal,167_KAN_parametric_10,S,R,0.4144225,visual,task
Experiment22,MD,RH_midFrontal,190_KAN_parametric_17,S,R,0.88060275,visual,task
Experiment22,MD,RH_midFrontal,193_KAN_SpLoc_03,S,R,0.5980185,visual,task
Experiment22,MD,RH_midFrontal,195_KAN_parametric_18,S,R,0.75934525,visual,task
Experiment22,MD,RH_midFrontal,196_KAN_parametric_19,S,R,-0.2721405,visual,task
Experiment22,MD,RH_midFrontalOrb,007_KAN_parametric_07,S,R,0.462664,visual,task
Experiment22,MD,RH_midFrontalOrb,095_KAN_parametric_01,S,R,-0.3669225,visual,task
Experiment22,MD,RH_midFrontalOrb,124_KAN_parametric_08,S,R,-1.7160445,visual,task
Experiment22,MD,RH_midFrontalOrb,126_KAN_parametric_02,S,R,-0.30190875,visual,task
Experiment22,MD,RH_midFrontalOrb,127_KAN_parametric_03,S,R,0.221708,visual,task
Experiment22,MD,RH_midFrontalOrb,132_KAN_parametric_16,S,R,1.186179,visual,task
Experiment22,MD,RH_midFrontalOrb,142_KAN_parametric_04,S,R,-0.29551125,visual,task
Experiment22,MD,RH_midFrontalOrb,149_KAN_parametric_05,S,R,1.2062455,visual,task
Experiment22,MD,RH_midFrontalOrb,151_KAN_parametric_06,S,R,-0.3544555,visual,task
Experiment22,MD,RH_midFrontalOrb,161_KAN_parametric_09,S,R,0.0645785,visual,task
Experiment22,MD,RH_midFrontalOrb,167_KAN_parametric_10,S,R,0.00320725,visual,task
Experiment22,MD,RH_midFrontalOrb,190_KAN_parametric_17,S,R,0.593684,visual,task
Experiment22,MD,RH_midFrontalOrb,193_KAN_SpLoc_03,S,R,0.16453525,visual,task
Experiment22,MD,RH_midFrontalOrb,195_KAN_parametric_18,S,R,0.8512945,visual,task
Experiment22,MD,RH_midFrontalOrb,196_KAN_parametric_19,S,R,-1.342639,visual,task
Experiment22,MD,RH_insula,007_KAN_parametric_07,S,R,0.43656975,visual,task
Experiment22,MD,RH_insula,095_KAN_parametric_01,S,R,-0.4704635,visual,task
Experiment22,MD,RH_insula,124_KAN_parametric_08,S,R,-0.557376,visual,task
Experiment22,MD,RH_insula,126_KAN_parametric_02,S,R,0.342913,visual,task
Experiment22,MD,RH_insula,127_KAN_parametric_03,S,R,0.3859395,visual,task
Experiment22,MD,RH_insula,132_KAN_parametric_16,S,R,0.364546,visual,task
Experiment22,MD,RH_insula,142_KAN_parametric_04,S,R,0.26399425,visual,task
Experiment22,MD,RH_insula,149_KAN_parametric_05,S,R,0.50796625,visual,task
Experiment22,MD,RH_insula,151_KAN_parametric_06,S,R,0.341815,visual,task
Experiment22,MD,RH_insula,161_KAN_parametric_09,S,R,-0.19556075,visual,task
Experiment22,MD,RH_insula,167_KAN_parametric_10,S,R,0.454389,visual,task
Experiment22,MD,RH_insula,190_KAN_parametric_17,S,R,0.2513595,visual,task
Experiment22,MD,RH_insula,193_KAN_SpLoc_03,S,R,0.40686025,visual,task
Experiment22,MD,RH_insula,195_KAN_parametric_18,S,R,0.241077,visual,task
Experiment22,MD,RH_insula,196_KAN_parametric_19,S,R,-0.03856075,visual,task
Experiment22,MD,RH_medialFrontal,007_KAN_parametric_07,S,R,0.705371,visual,task
Experiment22,MD,RH_medialFrontal,095_KAN_parametric_01,S,R,-0.399811,visual,task
Experiment22,MD,RH_medialFrontal,124_KAN_parametric_08,S,R,-0.5564725,visual,task
Experiment22,MD,RH_medialFrontal,126_KAN_parametric_02,S,R,0.27447575,visual,task
Experiment22,MD,RH_medialFrontal,127_KAN_parametric_03,S,R,0.29585275,visual,task
Experiment22,MD,RH_medialFrontal,132_KAN_parametric_16,S,R,0.504534,visual,task
Experiment22,MD,RH_medialFrontal,142_KAN_parametric_04,S,R,1.190452,visual,task
Experiment22,MD,RH_medialFrontal,149_KAN_parametric_05,S,R,0.7495985,visual,task
Experiment22,MD,RH_medialFrontal,151_KAN_parametric_06,S,R,0.16930025,visual,task
Experiment22,MD,RH_medialFrontal,161_KAN_parametric_09,S,R,-0.1493895,visual,task
Experiment22,MD,RH_medialFrontal,167_KAN_parametric_10,S,R,0.217063,visual,task
Experiment22,MD,RH_medialFrontal,190_KAN_parametric_17,S,R,0.56454375,visual,task
Experiment22,MD,RH_medialFrontal,193_KAN_SpLoc_03,S,R,-0.01292275,visual,task
Experiment22,MD,RH_medialFrontal,195_KAN_parametric_18,S,R,0.3963635,visual,task
Experiment22,MD,RH_medialFrontal,196_KAN_parametric_19,S,R,0.137659,visual,task
Experiment22,MD,RH_postParietal,007_KAN_parametric_07,W,R,0.6197595,visual,task
Experiment22,MD,RH_postParietal,095_KAN_parametric_01,W,R,-0.7572085,visual,task
Experiment22,MD,RH_postParietal,124_KAN_parametric_08,W,R,-0.258806,visual,task
Experiment22,MD,RH_postParietal,126_KAN_parametric_02,W,R,-0.17069,visual,task
Experiment22,MD,RH_postParietal,127_KAN_parametric_03,W,R,0.766733,visual,task
Experiment22,MD,RH_postParietal,132_KAN_parametric_16,W,R,0.318354,visual,task
Experiment22,MD,RH_postParietal,142_KAN_parametric_04,W,R,0.2526255,visual,task
Experiment22,MD,RH_postParietal,149_KAN_parametric_05,W,R,1.518185,visual,task
Experiment22,MD,RH_postParietal,151_KAN_parametric_06,W,R,0.198336,visual,task
Experiment22,MD,RH_postParietal,161_KAN_parametric_09,W,R,-0.211857,visual,task
Experiment22,MD,RH_postParietal,167_KAN_parametric_10,W,R,1.147612,visual,task
Experiment22,MD,RH_postParietal,190_KAN_parametric_17,W,R,0.4448975,visual,task
Experiment22,MD,RH_postParietal,193_KAN_SpLoc_03,W,R,0.9650095,visual,task
Experiment22,MD,RH_postParietal,195_KAN_parametric_18,W,R,0.8826575,visual,task
Experiment22,MD,RH_postParietal,196_KAN_parametric_19,W,R,-0.799707,visual,task
Experiment22,MD,RH_midParietal,007_KAN_parametric_07,W,R,0.635409,visual,task
Experiment22,MD,RH_midParietal,095_KAN_parametric_01,W,R,-0.329795,visual,task
Experiment22,MD,RH_midParietal,124_KAN_parametric_08,W,R,0.3372705,visual,task
Experiment22,MD,RH_midParietal,126_KAN_parametric_02,W,R,0.3731745,visual,task
Experiment22,MD,RH_midParietal,127_KAN_parametric_03,W,R,0.6777545,visual,task
Experiment22,MD,RH_midParietal,132_KAN_parametric_16,W,R,0.1054315,visual,task
Experiment22,MD,RH_midParietal,142_KAN_parametric_04,W,R,1.544034,visual,task
Experiment22,MD,RH_midParietal,149_KAN_parametric_05,W,R,1.7530285,visual,task
Experiment22,MD,RH_midParietal,151_KAN_parametric_06,W,R,1.2808885,visual,task
Experiment22,MD,RH_midParietal,161_KAN_parametric_09,W,R,-0.3855685,visual,task
Experiment22,MD,RH_midParietal,167_KAN_parametric_10,W,R,2.076643,visual,task
Experiment22,MD,RH_midParietal,190_KAN_parametric_17,W,R,1.4668355,visual,task
Experiment22,MD,RH_midParietal,193_KAN_SpLoc_03,W,R,0.9160975,visual,task
Experiment22,MD,RH_midParietal,195_KAN_parametric_18,W,R,1.307253,visual,task
Experiment22,MD,RH_midParietal,196_KAN_parametric_19,W,R,-0.8890005,visual,task
Experiment22,MD,RH_antParietal,007_KAN_parametric_07,W,R,0.266101,visual,task
Experiment22,MD,RH_antParietal,095_KAN_parametric_01,W,R,-0.7626265,visual,task
Experiment22,MD,RH_antParietal,124_KAN_parametric_08,W,R,-0.303339,visual,task
Experiment22,MD,RH_antParietal,126_KAN_parametric_02,W,R,1.191664,visual,task
Experiment22,MD,RH_antParietal,127_KAN_parametric_03,W,R,0.8362195,visual,task
Experiment22,MD,RH_antParietal,132_KAN_parametric_16,W,R,0.0235615,visual,task
Experiment22,MD,RH_antParietal,142_KAN_parametric_04,W,R,1.028193,visual,task
Experiment22,MD,RH_antParietal,149_KAN_parametric_05,W,R,1.1680845,visual,task
Experiment22,MD,RH_antParietal,151_KAN_parametric_06,W,R,0.822142,visual,task
Experiment22,MD,RH_antParietal,161_KAN_parametric_09,W,R,-0.0562145,visual,task
Experiment22,MD,RH_antParietal,167_KAN_parametric_10,W,R,0.3897545,visual,task
Experiment22,MD,RH_antParietal,190_KAN_parametric_17,W,R,0.7286505,visual,task
Experiment22,MD,RH_antParietal,193_KAN_SpLoc_03,W,R,0.6159355,visual,task
Experiment22,MD,RH_antParietal,195_KAN_parametric_18,W,R,0.413483,visual,task
Experiment22,MD,RH_antParietal,196_KAN_parametric_19,W,R,-0.777429,visual,task
Experiment22,MD,RH_supFrontal,007_KAN_parametric_07,W,R,0.4978685,visual,task
Experiment22,MD,RH_supFrontal,095_KAN_parametric_01,W,R,-0.7788445,visual,task
Experiment22,MD,RH_supFrontal,124_KAN_parametric_08,W,R,-0.1950635,visual,task
Experiment22,MD,RH_supFrontal,126_KAN_parametric_02,W,R,0.676835,visual,task
Experiment22,MD,RH_supFrontal,127_KAN_parametric_03,W,R,0.48751,visual,task
Experiment22,MD,RH_supFrontal,132_KAN_parametric_16,W,R,0.4709435,visual,task
Experiment22,MD,RH_supFrontal,142_KAN_parametric_04,W,R,1.158356,visual,task
Experiment22,MD,RH_supFrontal,149_KAN_parametric_05,W,R,0.883289,visual,task
Experiment22,MD,RH_supFrontal,151_KAN_parametric_06,W,R,0.249214,visual,task
Experiment22,MD,RH_supFrontal,161_KAN_parametric_09,W,R,0.291459,visual,task
Experiment22,MD,RH_supFrontal,167_KAN_parametric_10,W,R,0.570201,visual,task
Experiment22,MD,RH_supFrontal,190_KAN_parametric_17,W,R,0.9575345,visual,task
Experiment22,MD,RH_supFrontal,193_KAN_SpLoc_03,W,R,0.8411185,visual,task
Experiment22,MD,RH_supFrontal,195_KAN_parametric_18,W,R,1.737583,visual,task
Experiment22,MD,RH_supFrontal,196_KAN_parametric_19,W,R,-0.2932155,visual,task
Experiment22,MD,RH_Precentral_A_precG,007_KAN_parametric_07,W,R,0.7083685,visual,task
Experiment22,MD,RH_Precentral_A_precG,095_KAN_parametric_01,W,R,-0.5598375,visual,task
Experiment22,MD,RH_Precentral_A_precG,124_KAN_parametric_08,W,R,1.0705665,visual,task
Experiment22,MD,RH_Precentral_A_precG,126_KAN_parametric_02,W,R,1.592763,visual,task
Experiment22,MD,RH_Precentral_A_precG,127_KAN_parametric_03,W,R,1.0661095,visual,task
Experiment22,MD,RH_Precentral_A_precG,132_KAN_parametric_16,W,R,0.5663415,visual,task
Experiment22,MD,RH_Precentral_A_precG,142_KAN_parametric_04,W,R,1.807295,visual,task
Experiment22,MD,RH_Precentral_A_precG,149_KAN_parametric_05,W,R,1.4705585,visual,task
Experiment22,MD,RH_Precentral_A_precG,151_KAN_parametric_06,W,R,1.2757425,visual,task
Experiment22,MD,RH_Precentral_A_precG,161_KAN_parametric_09,W,R,0.295229,visual,task
Experiment22,MD,RH_Precentral_A_precG,167_KAN_parametric_10,W,R,1.757532,visual,task
Experiment22,MD,RH_Precentral_A_precG,190_KAN_parametric_17,W,R,1.976332,visual,task
Experiment22,MD,RH_Precentral_A_precG,193_KAN_SpLoc_03,W,R,0.838503,visual,task
Experiment22,MD,RH_Precentral_A_precG,195_KAN_parametric_18,W,R,1.5838435,visual,task
Experiment22,MD,RH_Precentral_A_precG,196_KAN_parametric_19,W,R,-0.056572,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,007_KAN_parametric_07,W,R,0.7052705,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,095_KAN_parametric_01,W,R,-0.737154,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,124_KAN_parametric_08,W,R,0.3312115,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,126_KAN_parametric_02,W,R,0.240551,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,127_KAN_parametric_03,W,R,0.6533615,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,132_KAN_parametric_16,W,R,-0.027644,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,142_KAN_parametric_04,W,R,0.9077265,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,149_KAN_parametric_05,W,R,0.8999705,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,151_KAN_parametric_06,W,R,0.928001,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,161_KAN_parametric_09,W,R,0.5704425,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,167_KAN_parametric_10,W,R,1.10424,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,190_KAN_parametric_17,W,R,1.5372545,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,193_KAN_SpLoc_03,W,R,1.2118825,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,195_KAN_parametric_18,W,R,2.0004535,visual,task
Experiment22,MD,RH_Precentral_B_IFGop,196_KAN_parametric_19,W,R,-0.1720555,visual,task
Experiment22,MD,RH_midFrontal,007_KAN_parametric_07,W,R,0.8972405,visual,task
Experiment22,MD,RH_midFrontal,095_KAN_parametric_01,W,R,-0.9353225,visual,task
Experiment22,MD,RH_midFrontal,124_KAN_parametric_08,W,R,-0.31993,visual,task
Experiment22,MD,RH_midFrontal,126_KAN_parametric_02,W,R,0.298575,visual,task
Experiment22,MD,RH_midFrontal,127_KAN_parametric_03,W,R,1.8646925,visual,task
Experiment22,MD,RH_midFrontal,132_KAN_parametric_16,W,R,1.0421705,visual,task
Experiment22,MD,RH_midFrontal,142_KAN_parametric_04,W,R,1.880693,visual,task
Experiment22,MD,RH_midFrontal,149_KAN_parametric_05,W,R,1.544819,visual,task
Experiment22,MD,RH_midFrontal,151_KAN_parametric_06,W,R,1.361595,visual,task
Experiment22,MD,RH_midFrontal,161_KAN_parametric_09,W,R,0.0481905,visual,task
Experiment22,MD,RH_midFrontal,167_KAN_parametric_10,W,R,0.756822,visual,task
Experiment22,MD,RH_midFrontal,190_KAN_parametric_17,W,R,1.3724925,visual,task
Experiment22,MD,RH_midFrontal,193_KAN_SpLoc_03,W,R,1.2858605,visual,task
Experiment22,MD,RH_midFrontal,195_KAN_parametric_18,W,R,1.489155,visual,task
Experiment22,MD,RH_midFrontal,196_KAN_parametric_19,W,R,-0.1793765,visual,task
Experiment22,MD,RH_midFrontalOrb,007_KAN_parametric_07,W,R,0.929402,visual,task
Experiment22,MD,RH_midFrontalOrb,095_KAN_parametric_01,W,R,-0.623747,visual,task
Experiment22,MD,RH_midFrontalOrb,124_KAN_parametric_08,W,R,-0.65125,visual,task
Experiment22,MD,RH_midFrontalOrb,126_KAN_parametric_02,W,R,0.0780325,visual,task
Experiment22,MD,RH_midFrontalOrb,127_KAN_parametric_03,W,R,1.520307,visual,task
Experiment22,MD,RH_midFrontalOrb,132_KAN_parametric_16,W,R,0.409391,visual,task
Experiment22,MD,RH_midFrontalOrb,142_KAN_parametric_04,W,R,1.5808815,visual,task
Experiment22,MD,RH_midFrontalOrb,149_KAN_parametric_05,W,R,1.5434,visual,task
Experiment22,MD,RH_midFrontalOrb,151_KAN_parametric_06,W,R,0.114968,visual,task
Experiment22,MD,RH_midFrontalOrb,161_KAN_parametric_09,W,R,0.528761,visual,task
Experiment22,MD,RH_midFrontalOrb,167_KAN_parametric_10,W,R,0.576103,visual,task
Experiment22,MD,RH_midFrontalOrb,190_KAN_parametric_17,W,R,1.1189275,visual,task
Experiment22,MD,RH_midFrontalOrb,193_KAN_SpLoc_03,W,R,0.82337,visual,task
Experiment22,MD,RH_midFrontalOrb,195_KAN_parametric_18,W,R,0.7600975,visual,task
Experiment22,MD,RH_midFrontalOrb,196_KAN_parametric_19,W,R,-1.1215295,visual,task
Experiment22,MD,RH_insula,007_KAN_parametric_07,W,R,0.6294795,visual,task
Experiment22,MD,RH_insula,095_KAN_parametric_01,W,R,-0.7966595,visual,task
Experiment22,MD,RH_insula,124_KAN_parametric_08,W,R,0.12993,visual,task
Experiment22,MD,RH_insula,126_KAN_parametric_02,W,R,0.2211975,visual,task
Experiment22,MD,RH_insula,127_KAN_parametric_03,W,R,0.725894,visual,task
Experiment22,MD,RH_insula,132_KAN_parametric_16,W,R,-0.135641,visual,task
Experiment22,MD,RH_insula,142_KAN_parametric_04,W,R,0.75578,visual,task
Experiment22,MD,RH_insula,149_KAN_parametric_05,W,R,0.7491095,visual,task
Experiment22,MD,RH_insula,151_KAN_parametric_06,W,R,1.0228885,visual,task
Experiment22,MD,RH_insula,161_KAN_parametric_09,W,R,-0.058865,visual,task
Experiment22,MD,RH_insula,167_KAN_parametric_10,W,R,0.5506675,visual,task
Experiment22,MD,RH_insula,190_KAN_parametric_17,W,R,0.401392,visual,task
Experiment22,MD,RH_insula,193_KAN_SpLoc_03,W,R,0.689121,visual,task
Experiment22,MD,RH_insula,195_KAN_parametric_18,W,R,0.5764035,visual,task
Experiment22,MD,RH_insula,196_KAN_parametric_19,W,R,-0.0758595,visual,task
Experiment22,MD,RH_medialFrontal,007_KAN_parametric_07,W,R,0.7356595,visual,task
Experiment22,MD,RH_medialFrontal,095_KAN_parametric_01,W,R,-0.968891,visual,task
Experiment22,MD,RH_medialFrontal,124_KAN_parametric_08,W,R,0.347114,visual,task
Experiment22,MD,RH_medialFrontal,126_KAN_parametric_02,W,R,0.4597445,visual,task
Experiment22,MD,RH_medialFrontal,127_KAN_parametric_03,W,R,0.867602,visual,task
Experiment22,MD,RH_medialFrontal,132_KAN_parametric_16,W,R,0.249801,visual,task
Experiment22,MD,RH_medialFrontal,142_KAN_parametric_04,W,R,2.0487685,visual,task
Experiment22,MD,RH_medialFrontal,149_KAN_parametric_05,W,R,1.126816,visual,task
Experiment22,MD,RH_medialFrontal,151_KAN_parametric_06,W,R,0.524667,visual,task
Experiment22,MD,RH_medialFrontal,161_KAN_parametric_09,W,R,-0.2523795,visual,task
Experiment22,MD,RH_medialFrontal,167_KAN_parametric_10,W,R,0.4212905,visual,task
Experiment22,MD,RH_medialFrontal,190_KAN_parametric_17,W,R,0.872204,visual,task
